id,product_name,product_type_cd,lead_time,product_overview
1,Margherita Small,1,10,
2,Margherita Medium,1,12,
3,Margherita Large,1,14,
4,Margherita Extra Large,1,16,
5,Marinara Small,1,10,
6,Marinara Medium,1,12,
7,Marinara Large,1,14,
8,Marinara Extra Large,1,16,
9,Quattro Formaggi Small,1,10,
10,Quattro Formaggi Medium,1,12,
11,Quattro Formaggi Large,1,14,
12,Quattro Formaggi Extra Large,1,16,
13,Boscaiola Small,1,12,
14,Boscaiola Medium,1,14,
15,Boscaiola Large,1,16,
16,Boscaiola Extra Large,1,18,
17,Siciliana Small,1,10,
18,Siciliana Medium,1,12,
19,Siciliana Large,1,14,
20,Siciliana Extra Large,1,16,
21,Pescatore Small,1,12,
22,Pescatore Medium,1,14,
23,Pescatore Large,1,16,
24,Pescatore Extra Large,1,18,
25,Genovese Small,1,10,
26,Genovese Medium,1,12,
27,Genovese Large,1,14,
28,Genovese Extra Large,1,16,
29,Chicken wings,2,5,
30,Garlic bread,2,5,
31,Side salad,2,1,
32,French fries,2,5,
33,Green tea,3,0,
34,Black tea,3,0,
35,Coffee,3,0,
36,Coke,3,0,
37,Beer,3,0,
38,Oolong tea,3,0,
39,Ginger ale,3,0,
40,Chicken wings,3,0,
41,Garlic bread,3,0,
42,Fries,3,0,
